area,perimeter,solidity,eccentricity,erythema_index,necrosis_index,color_variance,ulcer_present
19685.0,1945.1290757631339,0.3003692626953125,0.4042543992761518,129.0163116455078,109.79225158691406,45.869513787016245,1
18559.0,1151.553390593274,0.48024323974640964,0.8664876646718812,146.55026245117188,85.96759033203125,43.584446411214515,1
30591.0,1743.4133470105958,0.7165007612132568,0.8323928906448461,140.8984375,74.60203552246094,59.282034968794186,1
18467.0,1556.1950929411162,0.6479876486894277,0.7400459679707213,131.1918487548828,120.21186828613281,24.4619631584345,1
15879.0,1744.3961030678927,0.3822304600052957,0.8426809623383149,135.7615509033203,123.53292846679688,44.86931858540938,1
19301.0,1471.2062402294096,0.7286695862277257,0.914167882656764,135.89598083496094,134.28726196289062,45.455960134357255,1
15398.0,1288.1107857999043,0.4859866178512814,0.885615021953733,138.0111541748047,89.91970825195312,38.95971829197279,1
49796.0,1046.1564209736036,0.9723692175509168,0.5324970791764948,149.55137634277344,87.50439453125,46.9843594352883,1
27157.0,2299.806312016909,0.5705971340925327,0.773668125418842,129.58445739746094,104.96873474121094,44.186914224111526,1
17764.0,1455.0702012600884,0.4948051586306788,0.8739980267616169,131.2717742919922,123.9835205078125,34.96964324537926,1
30709.0,2645.890619158121,0.533716847996107,0.7222876819079638,132.40164184570312,145.38973999023438,36.67963749380565,1
13446.0,988.4345955666557,0.5989309576837416,0.9093467611658246,133.2105712890625,135.46937561035156,50.89975553104495,1
43728.0,2592.2398615630386,0.8383757045899,0.49112428417676035,140.2075958251953,141.398681640625,47.20621870387801,1
11531.0,780.0275246792191,0.8146813621591069,0.7314438103111204,126.31207275390625,113.48834228515625,25.746060767202717,1
25838.0,2009.2327188881022,0.5840415913200724,0.8256047952669939,138.01104736328125,99.52334594726562,53.0716183866279,1
40977.0,1522.1402230514275,0.7366784121961744,0.7313147195603125,141.2659912109375,129.95330810546875,63.37539063498988,1
23075.0,1679.0001794687491,0.7776953928077921,0.8298928651556988,137.4123077392578,89.55209350585938,44.31639769213818,1
26642.0,1629.804219975856,0.6839875741316013,0.8849332997193837,130.7379608154297,122.35774230957031,31.852718923899676,1
26990.0,1643.57272657703,0.5137038446897602,0.8383639889418288,130.53106689453125,135.74765014648438,29.096947438987407,1
10839.0,1009.097546470558,0.5921332969134117,0.9807774787162284,131.75350952148438,142.04884338378906,25.43760538128133,1
15585.0,911.8071785686863,0.694456822030122,0.9474192925105795,129.6016845703125,124.76188659667969,36.37681915723602,1
14126.0,1503.3067452927978,0.5684278298660014,0.9583618131353485,131.58290100097656,80.6177978515625,34.249190421142394,1
14766.0,945.5889244992065,0.8186505516438433,0.8014262284869397,131.56817626953125,96.24264526367188,56.22787903729725,1
21569.0,2294.9911242215094,0.4937166662851649,0.7987022654156284,140.17869567871094,163.8198699951172,41.79886946554209,1
13323.0,1070.2396820942888,0.45855992290218217,0.9442727730480045,132.51300048828125,88.44644165039062,44.02384746988523,1
17663.0,1099.8437584951455,0.5066402776582624,0.9085926050053258,132.492431640625,101.34469604492188,55.680602079925826,1
13879.0,910.428498912246,0.5176992800925062,0.9681235043072318,130.45950317382812,109.93296813964844,53.00034873818427,1
18421.0,1593.0468606629754,0.6618878229312637,0.9137507870577969,130.58656311035156,118.92051696777344,34.87491246008083,1
11378.0,1147.122979108724,0.7317512380217377,0.8205089550345891,133.93629455566406,145.47134399414062,42.79720386758038,1
28084.0,2184.5819612930195,0.7196228155588582,0.6857249032438653,145.14535522460938,92.46595764160156,39.71417791310009,1
26278.0,1831.9991334482227,0.42881154028165336,0.6979334269244678,131.2503204345703,88.92387390136719,54.29648273541205,1
28641.0,1727.8813844421315,0.6249399956360463,0.7836726172650673,142.4439697265625,97.89703369140625,43.583285856101604,1
20060.0,867.8843430349616,0.5955172925634555,0.8137588718236414,130.47621154785156,70.85665893554688,43.39764296791115,1
12217.0,708.2264427649427,0.6678876011371091,0.8598493187529053,126.48002624511719,104.07904052734375,45.726559925131774,1
26903.0,2773.4185771132284,0.5067146328141187,0.6560369877536417,138.69700622558594,130.60975646972656,34.26648387645598,1
18588.0,1472.3300858899104,0.3862923169641929,0.8334815628646891,137.00318908691406,138.52011108398438,50.05362893130201,1
10460.0,895.9737008100567,0.7359977483816493,0.8282721671566771,139.61935424804688,142.56488037109375,47.777983521551384,1
43184.0,2034.1351724175438,0.6601947684640198,0.45889336860935953,141.29861450195312,114.79438781738281,52.877511438238784,1
28681.0,2586.558620695906,0.8232676961938113,0.8265480999081775,124.86039733886719,112.52716064453125,43.39957405200224,1
5946.0,636.3858223313767,0.48974549048678034,0.9616185066833178,132.5226593017578,140.95443725585938,43.33534540323556,1
22284.0,2663.619587240005,0.4100167436383374,0.9072862675135999,129.77845764160156,100.85635375976562,32.163262303852285,1
23560.0,1274.5067093990478,0.7029268729301549,0.8161449373012923,138.7050323486328,144.7440948486328,32.63272411532949,1
9330.0,1328.3483758531404,0.5741538461538461,0.9579662238064752,125.52284240722656,148.42999267578125,27.06265872761934,1
17310.0,1337.6021638285529,0.563109954456734,0.9358115541266756,128.76080322265625,135.5668487548828,41.94592328660187,1
16164.0,1172.6782822743014,0.6153260497163957,0.9148868976117048,131.42855834960938,71.91770935058594,34.34646165368245,1
40910.0,1389.0985924910847,0.8684668619708742,0.71320635626216,143.78094482421875,86.66534423828125,43.86763139261112,1
27814.0,3057.3140674364836,0.5233507695781432,0.7524859533487479,130.77890014648438,145.7490997314453,30.432144560663446,1
20383.0,1826.7524881477466,0.7865936016671169,0.9358100531307553,129.55438232421875,159.667236328125,39.49921573538442,1
20957.0,1454.7798333582166,0.7782605466428996,0.9273218202575129,128.58335876464844,138.48175048828125,52.773635903256334,1
12546.0,1483.444876303172,0.5610661419435624,0.4103908339918361,140.46414184570312,165.90196228027344,40.74756357206679,1
16311.0,1410.5798692519663,0.7194653963212915,0.9116224446191252,140.2644500732422,166.06170654296875,38.52555350077807,1
3674.0,313.9655121145938,0.7759239704329461,0.639063920972872,137.65406799316406,177.27450561523438,38.79783399621651,1
33405.0,2702.223663640862,0.6038939908887121,0.6424090302717554,138.48684692382812,150.8509521484375,41.26358030589071,1
12731.0,1263.4844148224613,0.6082947106885184,0.9214118866115041,139.39749145507812,152.2548065185547,38.163283908956686,1
19050.0,1823.8296526140218,0.6008705526116578,0.5605811285979757,138.49404907226562,163.942626953125,39.60792174853,1
9807.0,1111.2752160002217,0.25459501557632397,0.8933967096193965,140.09213256835938,128.10142517089844,57.31690238963068,1
21645.0,1806.9413049657037,0.4779200706557739,0.7362438191819362,139.31771850585938,134.86683654785156,42.00512334210243,1
47125.0,961.3452377915607,0.985116123502728,0.6334937802200926,150.52174377441406,108.31594848632812,64.03313390859115,1
16876.0,931.3940110268396,0.6964057277266538,0.868245516925644,143.45260620117188,105.89907836914062,50.86928694847727,1
17572.0,1482.827560572969,0.7654977129165759,0.9258192079191255,126.54489135742188,116.29507446289062,48.431106889727864,1
30792.0,2633.014464818622,0.4806518583269594,0.7752567830460512,140.45513916015625,174.18115234375,40.48280519006246,1
12475.0,1483.3717164502534,0.49683380461189214,0.9527799046731493,134.2966766357422,138.08851623535156,53.7930839164265,1
15358.0,1253.8397538817887,0.7067323178868897,0.8841808614443808,148.35089111328125,85.79629516601562,51.15481074247535,1
21895.0,1852.2083322704625,0.7093335925098001,0.8316347582668775,144.5298309326172,105.46572875976562,60.5200918706075,1
15466.0,1131.9097756731278,0.7380577427821522,0.8289090843455814,145.51856994628906,109.18998718261719,57.73949900344872,1
7615.0,733.3624817342637,0.622140522875817,0.9848092045157671,144.90567016601562,129.28384399414062,46.40289059407258,1
32542.0,1313.2173875177027,0.8411176303342035,0.5905511809776264,135.8277130126953,81.78756713867188,51.390450711782265,1
39768.0,2656.8683245815346,0.8009828999577031,0.422406490503682,153.23133850097656,163.093017578125,46.82626914699175,1
39235.0,1795.1128778409575,0.8056799047188796,0.6294113410084909,137.0467071533203,60.6611328125,32.84409182421736,1
14892.0,2239.2976900455574,0.4425031199857372,0.9056619095756329,134.12437438964844,154.72885131835938,26.26624158490683,1
4841.0,723.7899346259832,0.6365548980933596,0.9574595342631412,127.89569091796875,142.79769897460938,30.41002776080568,1
16893.0,1045.6122650963196,0.6279458776299159,0.9506212005337256,154.67079162597656,160.19725036621094,45.1835764534952,1
32423.0,1655.75144212722,0.8146687102691023,0.5942874615721561,140.91661071777344,140.7886505126953,60.729893938123055,1
21081.0,1449.999133448223,0.6488258286910221,0.8266480040888126,131.26419067382812,97.19677734375,44.801488632932035,1
17694.0,1039.2579720575186,0.8698259758135877,0.8947638397852279,138.33624267578125,172.0911865234375,63.24593582980657,1
10433.0,735.7077195258245,0.8104559931639866,0.7740994855079766,126.83393859863281,117.59034729003906,23.49716094010134,1
4866.0,711.3990616607231,0.6036471901749163,0.8980030482639223,128.81932067871094,118.70779418945312,45.00895598266536,1
22542.0,1798.315980008787,0.8260168559912056,0.7193569031439319,142.7646484375,110.03324890136719,57.500391675585185,1
8615.0,729.6173157302029,0.715769358590894,0.9807372802373243,138.3980712890625,184.53204345703125,38.02391270037679,1
27532.0,2064.007322143686,0.6183909078657742,0.8371614368129804,129.32284545898438,116.86955261230469,30.797502930631193,1
32345.0,3168.563850798539,0.6800025228104108,0.4379431282651936,144.23204040527344,130.25892639160156,40.912658387662596,1
17536.0,1633.6681810065347,0.5340317324968785,0.9125293259828449,135.39401245117188,116.71176147460938,36.42003316610898,1
8415.0,1229.6965722375312,0.5220547180346176,0.9795800196331076,127.41041564941406,138.42515563964844,29.300501966381862,1
17918.0,1237.6721856198917,0.5286325416728131,0.9264556165273237,133.16209411621094,135.93031311035156,36.00747370397865,1
7527.0,799.9076836320746,0.42281766093697337,0.9753036151817992,149.35325622558594,163.6419219970703,58.51825965062066,1
3708.0,331.09545442950497,0.8269402319357716,0.9234610817470964,125.657470703125,123.9091796875,34.49064387865851,1
8720.0,522.5929291125633,0.8528117359413203,0.8814508451889722,125.9820556640625,125.13604736328125,46.278322513031476,1
15977.0,1323.891485709898,0.44654685709494396,0.9079896371780606,128.36685180664062,108.87834167480469,56.07029433274715,1
13879.0,910.428498912246,0.5176992800925062,0.9681235043072318,130.45950317382812,109.93296813964844,53.00034873818427,1
11464.0,1085.3006486383879,0.6809218341648847,0.9393366003834117,140.85826110839844,168.65176391601562,41.17523200085839,1
26255.0,1746.615403157899,0.7227605571766779,0.7247900578349132,133.56826782226562,144.1910858154297,35.290749096200656,1
17764.0,1455.0702012600884,0.4948051586306788,0.8739980267616169,131.2717742919922,123.9835205078125,34.96964324537926,1
11799.0,1295.5249993622774,0.41368066755486993,0.8925756137639064,131.89015197753906,123.10079956054688,28.099140270794326,1
10803.0,757.0914498161483,0.7446236559139785,0.8430227327276373,130.87216186523438,99.05299377441406,43.439347386737985,1
11456.0,1698.8246019801388,0.6697848456501403,0.6938850038044992,132.44430541992188,181.80319213867188,47.86281674480743,1
14500.0,670.3675323681471,0.7995147772386414,0.9747291963134428,128.56178283691406,134.30349731445312,43.29616411902015,1
19234.0,1146.3818177180199,0.6222984340623787,0.9090376044273688,130.17724609375,123.49801635742188,37.239792006953884,1
30289.0,2230.3992411294726,0.5735683987274656,0.741155067871714,131.91580200195312,92.98265075683594,46.89738004540141,1
23346.0,1949.6458864299484,0.4876958429078755,0.8615521010757125,132.94134521484375,89.9637451171875,41.192813387406645,1
13918.0,2143.0083681642122,0.421463828240923,0.8596128770559472,129.32984924316406,88.12696838378906,31.01198584611475,1
26429.0,2510.7240969167506,0.40869376961974424,0.3462447021601983,129.81964111328125,95.37416076660156,34.55115757220219,1
28993.0,1024.7483040656405,0.844022008092923,0.8880006009255664,149.00965881347656,147.9678955078125,44.610260291842295,1
13116.0,863.5107140124046,0.6951083788224072,0.9760195303261842,130.43333435058594,101.58876037597656,41.42828411840813,1
9636.0,816.8599564173221,0.6411177644710578,0.9824771543915596,130.03964233398438,105.63873291015625,39.69329492103863,1
58404.0,1354.103643124968,0.9664096369593276,0.4436460513168348,140.20660400390625,83.01882934570312,38.812266810464074,1
10883.0,850.3685783886737,0.4543670674682699,0.9679971920528563,126.67892456054688,140.30130004882812,63.294694101229,1
17469.0,1522.4488809165287,0.431493145609485,0.8610336451397386,133.53294372558594,100.18310546875,41.73387957423002,1
51379.0,1986.1961389616429,0.9082375817571151,0.4819539498817056,149.99627685546875,122.41017150878906,36.74918929410082,1
30629.0,1332.4366876077088,0.727979274611399,0.7289783358497355,149.11029052734375,84.56201171875,39.67846163075264,1
36026.0,3712.760856311959,0.6337919144294711,0.7489913361860581,126.54734802246094,99.45407104492188,27.58455153050294,1
26632.0,2991.0775234037737,0.5157042717168197,0.7936045508967049,127.98454284667969,106.40646362304688,25.944376524500306,1
19473.0,2045.2550134646883,0.3760863687280312,0.7717175393847486,130.45120239257812,111.88821411132812,52.48597104071864,1
34601.0,2173.7474375138636,0.6647007972336951,0.7673878120588902,140.58737182617188,161.55345153808594,31.42467533501027,1
22620.0,881.8071785686863,0.7594171758544283,0.8313181667490422,131.21327209472656,77.99684143066406,47.348344137926084,1
28169.0,1809.5209947489207,0.759702257342431,0.7525238418430836,133.54408264160156,149.80908203125,33.51687415447157,1
5926.0,898.1219330881976,0.5782027514879501,0.7850342145734593,141.47598266601562,138.01502990722656,53.0352668943438,1
21865.0,2947.479543657327,0.4424948900087022,0.8422597964569836,144.02236938476562,137.56346130371094,51.24099843631895,1
8512.0,841.0914498161483,0.4471527631855432,0.9490796010911607,141.37127685546875,145.59005737304688,57.834224375256014,1
23621.0,2391.156600442353,0.423839514812223,0.7488650996938347,139.85121154785156,94.93299865722656,45.65923976442753,1
41423.0,1663.135172417544,0.71913682054131,0.7507286831507238,139.01425170898438,72.21640014648438,50.64366639634312,1
25518.0,1574.5615792887365,0.670414838557129,0.8707687530085431,150.95811462402344,128.5361328125,58.365055149351406,1
38659.0,1092.0924958366747,0.9153525595491784,0.6192355826543617,147.52560424804688,121.58416748046875,68.87071953021855,1
23997.0,1304.405158315133,0.4494746108748993,0.7665021050692548,143.046630859375,114.52622985839844,63.99797739944713,1
17297.0,2191.5992052357224,0.3647078668269129,0.8123516501434113,131.42010498046875,121.60252380371094,38.57544310200839,1
21417.0,1773.7930726875627,0.5626132870990622,0.8616262691676634,135.34786987304688,140.72598266601562,49.426049199719564,1
20809.0,1927.2306268470486,0.3841212412087202,0.8155260007746437,133.635986328125,78.31489562988281,42.375013466807516,1
34061.0,2816.9271990845805,0.5476749421147414,0.6503280734599918,139.66368103027344,126.50337219238281,30.084685606870504,1
10095.0,1066.1919548795365,0.28503261145777453,0.9176564621820185,127.48579406738281,122.90420532226562,50.68507682279299,1
40006.0,2737.6429278371183,0.807044441306409,0.5406057445961021,140.60023498535156,146.4267578125,48.84063207194599,1
32197.0,2427.0865786510144,0.7675089392133492,0.6814549703139361,161.27890014648438,111.71827697753906,58.04823396368154,1
21620.0,1031.2274887854694,0.7231978591737749,0.9014862163567828,152.3513946533203,148.11412048339844,47.25867121703366,1
47902.0,1303.38791437243,0.9633383609854198,0.6238895745444503,154.11679077148438,95.97044372558594,56.30616389323539,1
46400.0,2532.470308941338,0.7665240447359292,0.583365150101765,139.70237731933594,132.18228149414062,33.68139646693493,1
9066.0,1138.1341263970173,0.5426792769065006,0.9698498156530745,129.76260375976562,164.91363525390625,30.58989191207751,1
15703.0,2545.8876605652904,0.5990996146655985,0.46762851512243936,139.96136474609375,176.60182189941406,44.851555018330494,1
14118.0,1610.2083322704623,0.4203286888174348,0.7562661758383686,141.18218994140625,144.4971466064453,40.74715437363688,1
25378.0,2568.5485194281396,0.5095370035738666,0.6636649696955936,138.83340454101562,129.7644805908203,35.736681450005825,1
11984.0,938.7594513539337,0.3640893209782774,0.9234279215773961,134.4417266845703,137.81509399414062,40.28915953724525,1
35294.0,2105.9362543318202,0.6614813704175725,0.7915723548349703,138.10403442382812,85.567626953125,63.392568166623896,1
42771.0,2083.492603517924,0.8772818640521803,0.581633560460906,142.20265197753906,127.84327697753906,39.00916890205871,1
48292.0,1110.813275223096,0.9641431081296917,0.60398613872045,143.64093017578125,117.8282470703125,49.20359945881027,1
27970.0,2024.2560594852148,0.518116478956728,0.8330044193225052,133.05911254882812,135.4052276611328,30.14418700005548,1
31570.0,1839.959594928933,0.8285436842243393,0.7072365713306347,142.0628204345703,138.3809356689453,65.72289453889627,1
22906.0,1881.304832720494,0.7249192986897905,0.4004248457587078,154.0164031982422,126.71432495117188,40.362637633855336,1
40039.0,2564.004363550856,0.8172725602661713,0.4150493629432713,154.09580993652344,162.67715454101562,46.995493696887735,1
8248.0,1107.4133470105958,0.5903235041511594,0.7149353119419094,147.27423095703125,163.5474090576172,40.64151877615308,1
50126.0,944.9188309203679,0.9752899058292475,0.5625223576857863,148.98072814941406,96.56672668457031,44.164335037518626,1
33206.0,2477.589103967956,0.7551280301996635,0.7141122544465369,147.24774169921875,143.44749450683594,51.68020150760041,1
13823.0,1632.8763338082479,0.45145171298866715,0.7189313008972842,128.9151153564453,136.5291748046875,36.6154740156685,1
5334.0,572.4335495461293,0.6660007491571982,0.921321611425471,129.52488708496094,145.26600646972656,38.369959781181436,1
24402.0,1173.4183976444792,0.792967861436974,0.8430782493622265,142.9099578857422,113.12010192871094,45.609829496366736,1
8553.0,681.6112190757929,0.595529870491575,0.9219312136279937,132.45791625976562,124.94685363769531,37.33930262161793,1
9116.0,1029.796031280393,0.360786797007955,0.9627963971724511,127.86985778808594,125.33779907226562,50.14414647421921,1
13664.0,908.3929650063133,0.42906487470953963,0.9440513401592441,128.48953247070312,117.41943359375,61.91915623422406,1
9763.0,1208.4255403194154,0.5424190232790711,0.8290367254804433,126.54006958007812,136.76974487304688,30.55614852132436,1
16926.0,1583.16060505571,0.6768234165067178,0.8844238458706003,139.40237426757812,162.7563018798828,40.60169517133959,1
40910.0,1389.0985924910847,0.8684668619708742,0.71320635626216,143.78094482421875,86.66534423828125,43.86763139261112,1
43709.0,2238.5525240414963,0.8755283136029486,0.5679295539962403,142.60983276367188,121.97468566894531,39.15687804220771,1
16786.0,963.8731957466684,0.6409316533027873,0.7059038512334068,140.29638671875,144.05250549316406,59.14326140111691,1
24466.0,1970.4865068635143,0.7413040843534117,0.7635394605341597,145.60179138183594,148.13038635253906,48.29485706253096,1
32083.0,3047.7728701520296,0.4897719292889201,0.3865074694438966,129.97857666015625,103.54396057128906,31.274346724566822,1
9839.0,1427.2672067735082,0.6866494521599553,0.6331655379160332,150.4888153076172,159.71498107910156,44.50196569902858,1
22886.0,1734.0519112968584,0.453583320120501,0.7778572414599625,131.3872833251953,142.75839233398438,54.37952144980117,1
9201.0,610.6538956566621,0.825646087580761,0.6883277790155804,126.79647827148438,116.4776611328125,22.918025907602637,1
31272.0,2048.782971419796,0.7913355939065743,0.7528576042281543,143.12799072265625,89.756103515625,39.13843272120248,1
24412.0,2434.1870837144024,0.5225730493417532,0.6612862773569463,138.50253295898438,130.4128875732422,36.43677545384293,1
22972.0,1104.0153313703995,0.7429495472186287,0.8882042410672145,135.6571044921875,88.49247741699219,39.932495836746135,1
38387.0,2461.7007563196375,0.71788973668462,0.7575299856425762,138.58544921875,105.10121154785156,34.4788737630236,1
23549.0,1886.8691911333117,0.38904032644430125,0.692945672838272,136.2705841064453,82.28567504882812,51.522183471379115,1
18853.0,1375.7859300126265,0.3845353675450763,0.8273867822692144,136.14559936523438,92.32330322265625,54.70904707294377,1
16620.0,978.6244584051393,0.6187869987713616,0.9451177035186178,140.43612670898438,120.52088928222656,46.88995692070519,1
17827.0,1539.0468606629752,0.6819033775771717,0.8081681481807775,133.5018310546875,81.43161010742188,37.21699898100141,1
9943.0,1098.8082245892128,0.5227655099894848,0.9357307982779771,137.8717498779297,128.71841430664062,40.01316164722816,1
24068.0,2153.865186519955,0.4543875547500378,0.8287477073213833,142.06675720214844,92.4461669921875,46.526862388928095,1
17895.0,1689.6437943888955,0.5361155217352227,0.9294698372254796,137.13388061523438,113.29719543457031,50.907506399855734,1
15251.0,1529.4499269370551,0.5403940188505422,0.5315491903005816,137.302490234375,139.3134002685547,53.90266948083896,1
18536.0,1641.7209588551707,0.5473174476629167,0.913778812584536,132.7120361328125,119.17080688476562,25.66005979897203,1
21207.0,1829.9047250392443,0.3942481084196241,0.8092386882740498,130.91700744628906,125.35774230957031,32.17803205911498,1
41356.0,1037.0081886954629,0.9499919601222061,0.7642543684030576,145.3558349609375,98.00993347167969,41.71319293757343,1
24843.0,1824.9707422172264,0.6491507708387771,0.848882800183843,129.55767822265625,94.14326477050781,30.606348702152413,1
11673.0,826.9015869776648,0.5731330092797172,0.8589542556668256,136.98965454101562,121.57905578613281,56.71840655778311,1
19390.0,1550.1046891454944,0.40959885084180064,0.7928860529376204,137.42929077148438,98.42234802246094,55.0327743442427,1
17137.0,1603.5148980945107,0.6002241602745964,0.8861863446405956,142.0413360595703,82.50100708007812,42.423599728159914,1
27102.0,2502.086578651014,0.5763807660407052,0.7635816202889321,151.58383178710938,112.83216857910156,57.72661007290584,1
7590.0,742.4335495461291,0.6777390838467721,0.9923765140408806,129.94049072265625,144.93214416503906,36.139207712923415,1
26328.0,1990.1179284748405,0.4017333984375,0.49714626056019373,125.87265014648438,135.05455017089844,18.75983210205527,1
11286.0,792.5523445727472,0.5983458806065104,0.9653126684463691,131.9119415283203,156.15899658203125,63.209121499974195,1
9307.0,819.6173157302028,0.5114017253695258,0.9799767763938277,128.53701782226562,90.60771179199219,38.88841237618,1
7280.0,846.3574311003804,0.6175248112647383,0.9841732828596227,134.3884735107422,130.41859436035156,57.54779366101763,1
27994.0,2960.667314454758,0.5479564672721579,0.7760837906144558,133.9988250732422,170.76454162597656,39.38177276858564,1
32756.0,2296.095633898254,0.5481808749205074,0.7629976952187119,141.41378784179688,127.60731506347656,35.59290249738156,1
17699.0,1096.3229432149744,0.7853656372026979,0.9231483251015844,141.26283264160156,133.1331024169922,38.65014473329401,1
9762.0,775.8488091290288,0.8008860447944869,0.7901202759311404,127.29957580566406,131.5032196044922,39.27089460683796,1
14655.0,1647.3027406794408,0.6502351583991481,0.6511561626338538,137.6407012939453,119.92755126953125,62.829740502929305,1
25372.0,2982.119153964117,0.4746866230121609,0.6798182978148525,151.09523010253906,115.20628356933594,54.05053070297186,1
38552.0,3074.9425304549795,0.7205577257350055,0.4845686946944602,145.82492065429688,103.46697998046875,51.87382163330866,1
22450.0,1376.2295808265226,0.7995583731034974,0.9246416640097647,136.92037963867188,123.79158020019531,34.57345972763973,1
27388.0,2731.7495295549165,0.504448087230398,0.784924830793952,138.31044006347656,63.64707946777344,39.26977632954696,1
7683.0,828.7178207935912,0.37597259603621236,0.9795781161722136,135.71163940429688,140.1148223876953,53.46281602343515,1
21928.0,2557.7139956489837,0.6108588461431317,0.6328178502474491,143.88902282714844,95.59831237792969,40.31100729640595,1
20577.0,1171.8143212436228,0.8073844463627089,0.897105993802291,137.9257354736328,122.2293701171875,47.647359300756506,1
10563.0,1224.2234841721124,0.651192898095062,0.9603900373258168,139.49722290039062,177.03236389160156,37.656513798218306,1
16356.0,2096.540330732677,0.6883838383838384,0.9424407184547552,141.50860595703125,115.45704650878906,41.60747472924149,1
9186.0,740.5046173579948,0.5472417490766115,0.9830674904501843,131.29273986816406,143.740234375,49.070318960303915,1
25871.0,3205.6937931134503,0.6776060764798324,0.6516147954881663,138.6535186767578,105.96882629394531,37.94527229381167,1
26061.0,3285.882609931407,0.4535739770611066,0.7749253685896561,154.26597595214844,126.31491088867188,57.281753770426945,1
18185.0,2099.286542757264,0.5434360338284075,0.8713151123042685,132.38352966308594,132.05599975585938,32.28897008806344,1
21411.0,2039.7240969167503,0.6579295086500937,0.726116092072302,134.92822265625,107.4525146484375,42.1202274401824,1
18304.0,1928.905771059771,0.6899879372738239,0.9369335720393897,134.65536499023438,119.33642578125,65.50242283393055,1
32318.0,2620.7535341682733,0.493133544921875,0.5800289669382133,128.8896484375,98.51934814453125,23.176525056406447,1
11634.0,1003.9198769408943,0.7661508067171551,0.9431146406853268,136.99765014648438,118.61227416992188,61.941152017158295,1
21275.0,1580.9291116568838,0.6666771120581599,0.8340741669811369,126.24116516113281,121.27203369140625,21.88498404300866,1
7974.0,1000.7665940288703,0.48497749665490814,0.9417711886703792,133.7488250732422,175.65650939941406,45.25288050062467,1
28551.0,2472.3414126469534,0.7849072164948454,0.7909311110746043,141.1056671142578,90.57589721679688,46.565551247412564,1
4459.0,501.21424945612296,0.6356379187455452,0.9550640026224487,130.99855041503906,137.72088623046875,30.3566837104399,1
16075.0,1208.7848839921,0.7219527530764395,0.8773998853681972,141.0185089111328,130.7242889404297,56.13026404620625,1
19407.0,1770.9829355260463,0.4945844695328627,0.6601053762434832,134.98416137695312,126.98582458496094,29.041230296896224,1
15418.0,1155.7554467405769,0.4054807490006312,0.7765168196594783,142.55484008789062,161.63096618652344,40.53032574061473,1
23240.0,1314.212336883819,0.7705570291777188,0.775806105542401,141.3680419921875,162.65219116210938,31.58191858419106,1
21331.0,1456.4427842621187,0.6759300335889473,0.8728850108895598,138.7102508544922,198.59158325195312,24.515671388261257,1
24711.0,1200.1391770309008,0.8746327823593955,0.9207223539967044,138.43014526367188,168.98805236816406,28.545056341456384,1
14154.0,1754.4743135546948,0.5305097451274363,0.9278700146853025,141.5424041748047,137.3594512939453,31.495726176268523,1
29115.0,1885.9474016201134,0.6492941727436944,0.8446052680849369,137.5092010498047,162.48202514648438,30.064756586016212,1
19832.0,1011.3300858899107,0.9042082706424109,0.2180602505189368,139.32643127441406,157.57421875,49.505023030110976,1
3735.0,543.475180106472,0.6591951994352276,0.5580628901671892,141.2216339111328,165.21998596191406,39.41994102310701,1
33348.0,2347.7890680742057,0.6688193177032149,0.6017183308014239,140.7027587890625,120.94200134277344,47.5374378834574,1
9514.0,843.3158005400378,0.5199475352497541,0.9763119750901064,135.61724853515625,180.83074951171875,47.46831975217859,1
31603.0,2348.2327188881018,0.6314285714285715,0.8107661044072866,146.9105682373047,162.20494079589844,33.128960772656384,1
27929.0,2882.9322497184635,0.670354991239229,0.8297279407865233,150.27337646484375,149.5865020751953,38.438898072719596,1
26424.0,1996.3727624707797,0.6745462435861436,0.8643220888355803,144.84828186035156,158.48316955566406,30.176053475413905,1
20751.0,1171.6904755831213,0.8888460549987149,0.6833907546584168,143.63697814941406,158.39881896972656,34.94461562411116,1
22433.0,1030.210244842766,0.814797326747058,0.8653384322532023,141.26162719726562,153.6428985595703,31.73607530527635,1
41480.0,3559.764860925316,0.6992582602832097,0.6371982208802027,156.83607482910156,136.75369262695312,38.31881071063879,1
17298.0,1208.2173875177025,0.6788054781619118,0.923703281772626,142.24932861328125,174.58840942382812,40.062210651531004,1
28136.0,2041.1677477306464,0.5830691120091183,0.8112103858827773,143.36639404296875,153.84967041015625,42.19907631898031,1
20451.0,1689.1189744953672,0.5270197139543873,0.6143444893491834,144.63339233398438,124.99620056152344,34.40289672332043,1
41140.0,1901.16060505571,0.8309768118283913,0.374747730025031,140.85401916503906,129.82675170898438,59.839946530388275,1
6005.0,451.3319984622144,0.9489570164348925,0.975273449591045,147.2866973876953,122.19290161132812,50.558455842051984,1
12352.0,1487.780879378743,0.454585602826439,0.8621507914630024,145.57977294921875,146.68409729003906,64.65793331283643,1
4075.0,561.9970414071697,0.5754836887445276,0.9200461181557767,150.83900451660156,151.69281005859375,61.46969273993921,1
39333.0,1956.403245742829,0.751289299766971,0.7627233446733843,146.11253356933594,133.96316528320312,67.17055250596803,1
15412.0,787.3269478283311,0.7081744244819188,0.9695163212011741,147.8227081298828,162.58238220214844,49.5010998909376,1
7527.0,799.9076836320746,0.42281766093697337,0.9753036151817992,149.35325622558594,163.6419219970703,58.51825965062066,1
8684.0,1092.9980874276962,0.3379382807331595,0.9365940054732621,145.1597900390625,172.43980407714844,56.92564916888222,1
